#Digilent WaveForms Logger
#Device Name: Discovery
#Serial Number: SN:210244449844
#Date Time: 2017-02-05 17:38::12.670

Time (s),C1 DC (V),C2 DC (V),Sense-Power (W),Current (A),Battery Power (W)
25647,0.26776356619847452,12.420127931910363,0.0065179388530295316,0.024342142381679501,0.30233252251723663
25648,0.26718652916633634,12.419796934790192,0.0064898764879957735,0.02428968446966694,0.3016729487233904
25649,0.26417517098297616,12.419704703821896,0.0063444109967167898,0.024015924634816013,0.29827069215365659
25650,0.26328205545710326,12.419810295350942,0.0063015855205197455,0.023934732314282114,0.29726483481338989
25651,0.26210601953561857,12.419855548863593,0.0062454150433460063,0.023827819957783505,0.29593808192000015
25652,0.26342975971231031,12.419619799612617,0.0063086580274623223,0.023948159973846393,0.29742704177547302
25653,0.26237559056704723,12.419662898195941,0.0062582682295824364,0.023852326415186111,0.29623785341434594
25654,0.26062725448462787,12.419723236212581,0.0061751423436540885,0.023693386771329806,0.29426530622845659
25655,0.25852838993638422,12.419740475646082,0.006076084400281739,0.023502580903307656,0.29189595532695672
25656,0.25746948391992019,12.41932716023182,0.0060264122863627314,0.023406316719992746,0.29069070496159405
25657,0.25747120641856697,12.419281475733493,0.0060264929213302114,0.023406473310778816,0.29069158040080573
25658,0.25693981559942447,12.419331470090134,0.0060016426218423855,0.023358165054493132,0.29009279434482621
25659,0.25550023739160088,12.419130630691747,0.005934579209742219,0.023227294308327352,0.28846280221264031
25660,0.25310725620682317,12.418997025083495,0.0058239348313224026,0.023009750564256651,0.28575802380541665
25661,0.25181753537755158,12.418735847668492,0.0057647337385113131,0.022892503216141055,0.28429595033315713
25662,0.25035384218934187,12.418548799817268,0.0056979132999059904,0.022759440199031079,0.28263921876819026
25663,0.25116040216036661,12.418168239326116,0.0057346861466688265,0.022832763832760603,0.28354110264402171
25664,0.25041369901581251,12.418107470323976,0.005700638241343813,0.022764881728710228,0.2826967478563383
25665,0.24912656193444346,12.417751476025476,0.0056421858055705539,0.022647869266767588,0.2812356120162352
25666,0.24622415178770762,12.417808797141129,0.0055114848112341889,0.02238401379888251,0.27796040346709167
25667,0.24579395776147925,12.417792419679971,0.0054922426974592584,0.02234490525104357,0.27747439504487603
25668,0.24646917721398276,12.417710101385811,0.0055224595742306946,0.022406288837634795,0.27823479923366573
25669,0.2458981689269894,12.418116952012241,0.0054969008619678373,0.022354378993362675,0.27759929272918332
25670,0.24519754262007779,12.418186771716753,0.005465621355174987,0.022290685692734343,0.27680989820200952
25671,0.24364169575656419,12.418238921003189,0.0053964796282849259,0.022149245068778564,0.27505461718394392
25672,0.242428626115123,12.417420478906129,0.0053428762509151002,0.022038966010465729,0.27366710787227322
25673,0.24258623473734459,12.417960935140306,0.0053498255712765503,0.022053294067031326,0.27385694421555651
25674,0.24368131322447673,12.418553540661527,0.0053982347649823214,0.02215284665677061,0.27510631228517057
25675,0.24357193456314255,12.418050149208309,0.0053933897551665267,0.022142903142103869,0.27497168166770808
25676,0.2432575785679981,12.418369940696397,0.005379477230069615,0.022114325324363464,0.27462387286685636
25677,0.24114105840906899,12.418409591392798,0.0052862736409678207,0.021921914400824454,0.27223531205689028
25678,0.24107172784031128,12.417770008416733,0.0052832343603557369,0.021915611621846479,0.27214302471387442
25679,0.24230159184316216,12.417581236621386,0.0053372783099754862,0.02202741744028747,0.27352724549774038
25680,0.24306595059840713,12.418062647797024,0.0053710051218461181,0.022096904599855194,0.274400745643396
25681,0.2436154276528652,12.41834537450373,0.0053953160536807637,0.02214685705935138,0.2750273199227915
25682,0.24340872782044998,12.417987225276434,0.0053861644344699909,0.022128066165495452,0.2747860429631942
25683,0.24269862777120538,12.417200676131097,0.0053547839929114641,0.022063511615564125,0.27396705135060917
25684,0.24308016121185669,12.417190763456531,0.00537163316134384,0.022098196473805152,0.27439752114358107
25685,0.24651482342698078,12.417695016881442,0.0055245052881123186,0.022410438493361887,0.27828599040514795
25686,0.24696310368854957,12.41762864506326,0.005544615871225571,0.022451191244413596,0.27879055551242371
25687,0.24826100638622767,12.41731531836221,0.0056030479356275068,0.022569182398747969,0.28024865432288393
25688,0.24697214680623392,12.417726909832936,0.005545021936189087,0.022452013346021264,0.2788029703068165
25689,0.24805947404961751,12.418093678777183,0.0055939547877975329,0.022550861277237957,0.28003870787784979
25690,0.24996025125845078,12.418207028051286,0.0056800115644716218,0.022723659205313707,0.28218710444646899
25691,0.25241093614645133,12.418362182951215,0.0057919346078479936,0.022946448740586486,0.28495731127312773
25692,0.25310639495757725,12.417745442224176,0.0058238951971291896,0.02300967226887066,0.28572825294384063
25693,0.25312921806403366,12.417588994366351,0.0058249455488826457,0.023011747096730331,0.28575041748950042
25694,0.2527110815280586,12.417347642300031,0.0058057173388255529,0.022973734684368963,0.28527285021777538
25695,0.25302500689854923,12.416963633922634,0.0058201503741828085,0.023002273354413568,0.28561839173930087
25696,0.2553968874754497,12.417805780240702,0.0059297791029225009,0.023217898861404518,0.28831535868619301
25697,0.25658713401036104,12.416621862157205,0.0059851779399682703,0.023326103091851003,0.28963140160920992
25698,0.25739024898418067,12.416768828325781,0.0060227036611035017,0.023399113544016425,0.29054138366379872
25699,0.25621119869014919,12.416564972027009,0.0059676525758402821,0.023291927153649927,0.28920572682701445
25700,0.2558946895717894,12.417002853633427,0.0059529174682765871,0.023263153597435401,0.28885864460386812
25701,0.25653502842762343,12.417567014089219,0.0059827473463965053,0.02332136622069304,0.28959462790557244
25702,0.25747335954183181,12.416620138213862,0.0060265937157961275,0.023406669049257436,0.29063171828551698
25703,0.25766757125934037,12.41724592964305,0.0060356888435170227,0.023424324659940033,0.29086560003827766
25704,0.25688900189058234,12.417064053621495,0.0059992690265763286,0.023353545626416575,0.28998247192238674
25705,0.25586110084901115,12.41663565370354,0.0059513548116061684,0.023260100077182832,0.28881218792706081
25706,0.2557198559635539,12.41611459183134,0.0059447858849109771,0.023247259633050354,0.28864063955000818
25707,0.25651565031835222,12.416279228419581,0.0059818435325679235,0.023319604574395657,0.28954272189202707
25708,0.25655268403830467,12.416192600267083,0.0059835708806598355,0.023322971276209515,0.28958250337591429
25709,0.25592827829453818,12.416513684712925,0.0059544803300733253,0.023266207117685289,0.28888517906810462
25710,0.25384879185558046,12.41619346223877,0.0058581099205943458,0.023077162895961859,0.28653051907586075
25711,0.25325797483464169,12.416030980579711,0.0058308728924858187,0.023023452257694699,0.28585989651143523
25712,0.25391123243001135,12.416227510119745,0.0058609921776479309,0.023082839311819214,0.28660178447508322
25713,0.2544297045096296,12.416260265042839,0.0058849522306234029,0.023129973137239055,0.28718776639540949
25714,0.25380228439332225,12.415978831293856,0.005855963596660802,0.023072934944847478,0.28647307185104653
25715,0.25295912132696652,12.415968918619795,0.0058171197329555425,0.022996283756996957,0.28552114437063547
25716,0.25016565921694328,12.415731445425742,0.0056893506410407085,0.022742332656085752,0.28236269470049663
25717,0.25034867469353311,12.415867205963231,0.0056976780837098614,0.02275897042668483,0.28257235456216317
25718,0.25134944638209361,12.415977969322213,0.0057433221996895413,0.02284994967109942,0.28370447171649177
25719,0.25109580846275065,12.415950817214728,0.0057317368206874879,0.022826891678431879,0.28341756438929838
25720,0.25050369956785279,12.415036265277527,0.0057047366815619139,0.022773063597077526,0.282728410429189
25721,0.24925790245296117,12.415052642738949,0.0056481365395681738,0.022659809313905561,0.2813227255065639
25722,0.24869076978777688,12.415540518701714,0.0056224635434215485,0.022608251798888809,0.28069366626611492
25723,0.24827952324618668,12.415706879233303,0.0056038837875776138,0.022570865749653335,0.28023325315822228
25724,0.24952273661317678,12.415628439811854,0.0056601450988117081,0.022683885146652434,0.28163468955220367
25725,0.24940819045607296,12.416040031282249,0.005654949587870251,0.022673471859642996,0.28151473425747903
25726,0.2487385691240202,12.415519831382221,0.0056246250699877251,0.022612597193092745,0.28074714888990093
25727,0.24615352934496595,12.415332352544244,0.0055083236371802746,0.022377593576815086,0.27782526150631859
25728,0.24610228501148801,12.414676823091989,0.0055060304261705158,0.022372935001044366,0.27775275762200902
25729,0.24744411142351233,12.414937569521712,0.0055662352980155984,0.022494919220319303,0.27927301775169816
25730,0.24739329771473689,12.414919468116894,0.0055639494321974951,0.02249029979224881,0.27921526073457509
25731,0.24736143149060016,12.41461217521814,0.0055625161626435349,0.022487402862781832,0.27917238536932659
25732,0.24624740551886662,12.414909555442872,0.0055125258840702856,0.022386127774442419,0.27792175161629024
25733,0.24483065041754254,12.414996614580931,0.005449277034897902,0.02225733185614023,0.2763246996435853
25734,0.24479060232499292,12.414678547036287,0.0054474944533302568,0.022253691120453903,0.27627242174547095
25735,0.24642955974611375,12.415287530018084,0.0055206843560603128,0.022402687249646704,0.27813580364943385
25736,0.24593907826883216,12.415453459564135,0.0054987300199747955,0.022358098024439287,0.27758592546679883
25737,0.24534094062881309,12.415328904657756,0.0054720161044209811,0.022303721875346644,0.27690804288043869
25738,0.24318824799921837,12.414789310395632,0.0053764112695390311,0.02210802254538349,0.27446644197041253
25739,0.2422576681287483,12.415023335702287,0.005335343433379886,0.022023424375340755,0.27342132755192999
25740,0.24336006723492712,12.415277186357821,0.005384011120417114,0.022123642475902466,0.27467115371020873
25741,0.2447906023250222,12.415365107467778,0.0054474944533315604,0.022253691120456564,0.27628770024928195
25742,0.24384021372060569,12.415534053914479,0.0054052772570282416,0.022167292156418699,0.27521877065108769
25743,0.24358183893009436,12.414575972408295,0.0053938283869605849,0.022143803539099487,0.27490593135423425
25744,0.24241312362769668,12.415111256812223,0.0053421929551760866,0.022037556693426972,0.27359871817720277
25745,0.2426753740400609,12.414798361097603,0.0053537579241348604,0.022061397640005535,0.27388780326466322
25746,0.24488490912355806,12.415617234180226,0.005451692610586663,0.022262264465778007,0.27639975437319148
25747,0.2449964409081318,12.415804713017543,0.0054566596416047016,0.022272403718921072,0.27652981506360974
25748,0.24563548788999348,12.415990036925555,0.0054851629919050121,0.022330498899090317,0.27725525185068245
25749,0.24390007054707252,12.415804713017639,0.0054079313102606318,0.022172733686097502,0.27529233140033438
25750,0.24399782234279399,12.416035290438037,0.0054122670280023323,0.022181620212981271,0.27540777936346916
25751,0.24527850005439486,12.415909442574762,0.0054692311444485258,0.022298045459490441,0.27685051317144871
25752,0.24673228887567217,12.415915045390607,0.0055342565794389217,0.022430208079606561,0.27849155796682906
25753,0.24692994559044504,12.415846518643098,0.0055431270935727408,0.022448176871858641,0.27871311866435061
25754,0.24602864819623443,12.41554956940421,0.0055027359757514986,0.022366240745112221,0.27768917065216892
25755,0.245073092095973,12.415587927143347,0.0054600745881346604,0.022279372008724818,0.27661150213585928
25756,0.24477682233617049,12.415318560997839,0.0054468811593630156,0.022252438394197317,0.27627111142293886
25757,0.24608506002543071,12.415642231358476,0.005505259706156348,0.022371369093220975,0.27775491488710208
25758,0.24614922309844184,12.415633180655902,0.0055081309119969536,0.02237720209985835,0.27782713288124428
25759,0.24643300474336982,12.415360366623528,0.0055208387115314303,0.022403000431215438,0.27814132364716193
25760,0.24498007717140841,12.415566377851901,0.0054559307464462923,0.022270916106491675,0.27650603721571837
25761,0.24424284776912744,12.41498325401979,0.005423142607852106,0.022203895251738857,0.27566098772434744
25762,0.24445514572198465,12.415662056706557,0.0054325743881778864,0.022223195065634967,0.27591567975519243
25763,0.24591754703627045,12.415636628542302,0.005497767267303299,0.022356140639660949,0.27756571859861762
25764,0.24599678197205146,12.415818504564161,0.0055013106127822752,0.022363343815641042,0.27765921797016652
25765,0.24571127782855326,12.415715498950027,0.0054885483683764077,0.022337388893504843,0.27733466549116226
25766,0.24397112361445511,12.415558189120993,0.0054110826506999759,0.022179193055859556,0.27536706197277261
25767,0.24392332427819446,12.415494403217526,0.0054089625569932014,0.022174847661654042,0.27531169703546698
25768,0.24560534416439064,12.415197022993226,0.0054838168256462526,0.02232775856039915,0.27720352160917905
25769,0.24521907385261466,12.41511513568444,0.0054665812891940072,0.022292643077510423,0.27676573048601061
25770,0.24497749342349337,12.415119876529467,0.0054558156621870666,0.022270681220317581,0.27649317708221627
25771,0.24393495114378927,12.414834994893205,0.0054094782172293505,0.022175904649435387,0.27531019708522542
25772,0.24290102135709152,12.414522961150436,0.0053637187433016572,0.022081911032462865,0.27413639153859132
25773,0.24297293567379366,12.414487620312165,0.0053668952245401339,0.022088448697617606,0.27421677290847413
25774,0.24414208160086492,12.414454434402678,0.0054186687280366715,0.022194734690987719,0.27553552250492347
25775,0.24383935247131444,12.414869042774106,0.0054052390739663565,0.022167213861028587,0.27520305712783683
25776,0.24466485992697948,12.414566921705264,0.0054418994257353168,0.022242259993361772,0.27612802517755736
25777,0.24270594839026338,12.41433462034127,0.0053551070349106538,0.022064177126387582,0.27391207796945527
25778,0.24245446359417852,12.414060513351361,0.0053440151742491669,0.022041314872198046,0.27362221661729785
25779,0.242972935673827,12.413961386610312,0.0053668952245416067,0.022088448697620635,0.27420514922238542
25780,0.24358872892453895,12.414311347106448,0.0053941335326429564,0.022144429902230815,0.27490784741046731
25781,0.24286398763713274,12.413611857099541,0.0053620833173644872,0.022078544330648431,0.27407447969043519
25782,0.24147608438741977,12.413029164253681,0.0053009726664618433,0.021952371307947253,0.27249542527007492
25783,0.24073928560983401,12.413404121928524,0.0052686730578121116,0.021885389600894003,0.27167218548174926
25784,0.24088526736650626,12.412776606555701,0.0052750647303848371,0.021898660669682386,0.27182318287553492
25785,0.24318738674996104,12.413022699466111,0.0053763731885704659,0.022107944249996458,0.27442641381373734
25786,0.24337686159630958,12.413895014792034,0.0053847542509517484,0.022125169236028145,0.27465952808055988
25787,0.24344533091577084,12.413669609201714,0.0053877844676990154,0.02213139371961553,0.27473180962646898
25788,0.2420746526521167,12.414048014762836,0.0053272852233311775,0.022006786604737882,0.27319330556185567
25789,0.24197948460429861,12.413773476786826,0.0053230973608510901,0.021998134964027145,0.27307986435521708
25790,0.24280413081068539,12.413195524784289,0.0053594405398847654,0.022073102800971398,0.2739977409071217
25791,0.24390093179640021,12.413639871179491,0.0054079695028320246,0.022172811981490927,0.27524530286960214
25792,0.24390480741823864,12.413384296579371,0.0054081413710661891,0.022173164310748967,0.27524400966052537
25793,0.2437364331797458,12.413813989455431,0.0054006771690167897,0.022157857561795072,0.2750635221769725
25794,0.24292212196499297,12.413851054236886,0.0053646506672704467,0.022083829269544816,0.27414536725932631
25795,0.24331743539445999,12.414132487985112,0.0053821249424488371,0.022119766854041819,0.27459771632941676
25796,0.24523285384141802,12.413560569785126,0.0054671956912005718,0.022293895803765274,0.27674662589651872
25797,0.24512864267594281,12.413243364211446,0.0054625501327409138,0.022284422061449347,0.27662195427957326
25798,0.2451531882810421,12.412981755812247,0.005463644156760007,0.022286653480094735,0.27664382304652552
25799,0.24470017114835199,12.413205868445518,0.0054434703418211597,0.022245470104395634,0.27613760004621324
25800,0.24552438673005333,12.412795569932273,0.0054802022253789811,0.022320398793641213,0.27705854726483126
25801,0.24587749894372779,12.413031319182855,0.0054959767715293505,0.022352499903975254,0.27746228137007656
25802,0.24737133585752122,12.413482992335574,0.005562961618539506,0.022488303259774658,0.27915817004169735
25803,0.24748459014073437,12.413590738793555,0.005568056577920661,0.022498599103703124,0.27928840146955808
25804,0.24704104675038291,12.412729198113778,0.0055481162526840799,0.022458276977307536,0.27876851037555173
25805,0.24581247462149033,12.413115361420489,0.0054930702435946202,0.022346588601953668,0.27739078225025504
25806,0.24605577754919525,12.413086054383481,0.0055039496059399139,0.022368707049926842,0.27766468553603629
25807,0.24738382397239023,12.412905040333646,0.0055635233057456865,0.022489438542944565,0.27915926504399036
25808,0.24769602684428416,12.412806775563674,0.0055775747013131214,0.022517820622207651,0.27950935639026658
25809,0.24828426011736562,12.412746006561472,0.0056040976201843342,0.022571296374305966,0.28017176893308177
25810,0.24675425073290969,12.412447764364986,0.0055352418413417877,0.022432204612082698,0.27843856798702382
25811,0.24596362387392606,12.412497327735764,0.0054998276608358336,0.022360329443084189,0.27754752945957378
25812,0.24609625626636325,12.412440437605804,0.005505760668029048,0.02237238693330575,0.27769592025672801
25813,0.24814947460160711,12.412407251696632,0.0055980147040957861,0.022559043145600647,0.28001203073179065
25814,0.24757502131741002,12.412538271389854,0.005572126470937821,0.022506820119764546,0.27936676610386463
25815,0.24714654978984033,12.412666705168276,0.0055528560975474572,0.022467868162712758,0.27888615907941494
25816,0.24525438507399633,12.412586972788986,0.0054681557634567342,0.022295853188545121,0.27674921683535092
25817,0.24497275655230913,12.412579646029874,0.0054556046775306281,0.022270250595664468,0.27643125925572942
25818,0.24575132592102347,12.412405958739152,0.0054903376538128273,0.022341029629183953,0.27730592929365083
25819,0.24593563327161852,12.412113319358465,0.0054985759738829122,0.022357784842874411,0.27750735903959228
25820,0.24602950944551616,12.41240423479581,0.0055027745016364843,0.022366319040501469,0.27761979317511459
25821,0.24464117557118706,12.412430093945803,0.0054408458895320337,0.022240106870107915,0.27605377180709828
25822,0.24361370515424388,12.412353378467484,0.0053952397580889887,0.022146700468567624,0.2748926723829328
25823,0.2429966200295795,12.41248784604743,0.0053679415768908938,0.022090601820870862,0.27419932661343283
25824,0.24485476539799719,12.412485260132183,0.0054503505580098402,0.022259524127090653,0.27629601512506946
25825,0.24508644146015054,12.412830910770861,0.0054606694352363448,0.022280585587286413,0.27656514148794453
25826,0.24489782786308781,12.413155443102168,0.0054522678265507803,0.022263438896644346,0.2763595277220533
25827,0.24339064158511786,12.413022699466261,0.0053853640373832095,0.022126421962283441,0.27465577807579317
25828,0.24350131212037218,12.412622313627303,0.0053902626367584461,0.022136482920033836,0.27477180183844169
25829,0.24408136352505688,12.412558527723883,0.0054159738200228154,0.022189214865914263,0.27542492820740166
25830,0.24523888258654625,12.412346051708356,0.0054674645029361649,0.022294443871504203,0.2767263523634988
25831,0.24535342874367683,12.411821541949404,0.0054725731814798638,0.022304857158516076,0.27684390657017421
25832,0.24512132205688675,12.412235288349134,0.0054622238660832724,0.022283756550626067,0.27659122941466208
25833,0.24359389642030654,12.412050395426705,0.0053943623975660944,0.022144899674573323,0.27486361076247251
25834,0.24380404124990948,12.411996091211904,0.0054036736845261427,0.022164003749991772,0.27509952791050385
25835,0.24569103846991186,12.412157710899319,0.0054876442167657918,0.022335548951810169,0.2772323561493798
25836,0.24564668413089991,12.412164175686771,0.0054856630385914642,0.022331516739172719,0.27718245205870906
25837,0.24528409817489777,12.412065048944987,0.0054694808015884437,0.022298554379536161,0.27677110745623995
25838,0.24338633533860968,12.412123232032522,0.005385173475414378,0.022126030485328154,0.27463101701960135
25839,0.24309695557322863,12.41184395321282,0.0053723754371792993,0.022099723233929877,0.27429831618872941
25840,0.24342681405578692,12.412337431991679,0.0053869648910318778,0.022129710368707901,0.2746814323686475
25841,0.24442930824296494,12.41249172491988,0.0054314260661940334,0.022220846203905905,0.27581606962669936
25842,0.24446461946433826,12.412220634830923,0.005432995469985792,0.022224056314939841,0.2758498903819408
25843,0.24343413467484787,12.411958164458309,0.0053872889022629064,0.022130375879531625,0.27468129958048376
25844,0.24210996387349279,12.41173836168335,0.0053288395097112716,0.022009996715772071,0.27318232057767272
25845,0.24202513081729751,12.412012899659274,0.0053251058133754522,0.022002284619754318,0.27309264052236543
25846,0.24319126237181168,12.412233133420042,0.0053765445539995776,0.022108296579255608,0.2744133313245134
25847,0.24305173998492577,12.412247355952596,0.005370377119063633,0.022095612725902342,0.27425621063523392
25848,0.24273566149117126,12.411635356069313,0.005356418305414226,0.022066878317379204,0.27388604712206305
25849,0.24195881462103166,12.411213420938426,0.0053221879975286152,0.021996255874639242,0.27300022612171826
25850,0.24053086327882708,12.411935753194973,0.0052595541990598004,0.021866442116257007,0.27140487469793872
25851,0.24000851557737166,12.412045654582688,0.0052367352317866777,0.021818955961579241,0.27081787753045067
25852,0.2416414442533994,12.412417164370845,0.0053082352346244298,0.021967404023036308,0.27266858275220501
25853,0.24133871512382274,12.412299936224153,0.005294943219783424,0.021939883193074796,0.27232441075816766
25854,0.24091454984270372,12.412052550355904,0.0052763473023556889,0.021901322712973067,0.27184036843572507
25855,0.23939358357590826,12.411775857450886,0.0052099352597559431,0.021763053052355295,0.27011813645964627
25856,0.23950899098236691,12.412006003885956,0.0052149597055810466,0.021773544634760628,0.27025336673252776
25857,0.24055928450581565,12.411990488395986,0.0052607972147227233,0.021869025864165059,0.27143814101650254
25858,0.24084737239721379,12.411849987014277,0.0052734051627856531,0.021895215672473982,0.27176013236007096
25859,0.24045033646909975,12.411661215219272,0.0052560331189184803,0.021859121497190884,0.27130801048544995
25860,0.23920540060347933,12.411571570165876,0.0052017476070791843,0.021745945509407213,0.26990135905093482
25861,0.2384694630751949,12.411504336376089,0.0051697895290337952,0.021679042097744992,0.26906952500464176
25862,0.23852199928262405,12.411951268685176,0.0051720676492527365,0.021683818116602187,0.26913849378229909
25863,0.24007440114894557,12.411525023696045,0.0052396107351840764,0.021824945558995053,0.27088085794627098
25864,0.23985306007838408,12.411531919469178,0.0052299536753604471,0.021804823643489461,0.27063126464956572
25865,0.23992454377039929,12.41081519002844,0.0052330715184940226,0.02181132216094539,0.27069628838966503
25866,0.23801946031504104,12.409935116957108,0.0051502966807875812,0.021638132755912823,0.26852782355298238
25867,0.23777357363943477,12.41024801267209,0.005139661120115247,0.021615779421766797,0.26825718361133966
25868,0.23848453493801272,12.409884260628829,0.0051704430367818374,0.021680412267092067,0.26905140695732999
25869,0.23916276876309076,12.409589897304841,0.0051998936329479654,0.021742069887553703,0.26981017082308223
25870,0.23870802913175504,12.409280880462243,0.0051801384701788012,0.02170072992106864,0.26929045290159198
25871,0.23820505953954713,12.409333460733924,0.0051583318536581081,0.021655005412686102,0.26872418326001984
25872,0.2362418417563544,12.409459308597194,0.0050736552542213088,0.021476531068759491,0.2665121383875943
25873,0.23584997332410848,12.409562314211549,0.0050568372651802439,0.021440906665828045,0.26607226734278688
25874,0.23734424086257044,12.409312773413996,0.0051211171518754407,0.021576749169324585,0.2677526290756494
25875,0.23815769082799085,12.410215257748357,0.0051562805182291706,0.021650699166180985,0.26868983713305888
25876,0.23817706893724283,12.41028852534021,0.0051571196515941935,0.021652460812476623,0.26871328596645716
25877,0.23670734700389687,12.409749362063179,0.005093669829602113,0.02151884972762699,0.26704353167975242
25878,0.23720385722636014,12.409552401537027,0.0051150608984603134,0.021563987020578195,0.26759942691792943
25879,0.2369665830437768,12.409963993008182,0.0051048328617675602,0.021542416640343346,0.2673406148290412
25880,0.23834501255112839,12.41026482111951,0.0051643950007270499,0.021667728413738943,0.2689022476865961
25881,0.23863137794390804,12.409680404329917,0.0051768122308552978,0.021693761631264366,0.26921264861170563
25882,0.23869984726337312,12.409434742404773,0.0051797833712325138,0.021699986114852101,0.26928456160334685
25883,0.23703978923436522,12.409162359358096,0.005107987425479299,0.021549071748578657,0.2674059300215692
25884,0.23754448132519668,12.408942987569034,0.0051297618734597013,0.021594952847745152,0.26797053870691118
25885,0.23943277041918271,12.409223990332476,0.0052116410500550048,0.021766615492652974,0.27010680715977187
25886,0.24001325244850846,12.409704539536252,0.0052369419409919503,0.021819386586228041,0.27077214076901052
25887,0.23976779639749407,12.410360499974793,0.0052262360172100151,0.021797072399772188,0.27050952632522351
25888,0.23871319662755769,12.409959683149514,0.0051803627494679113,0.021701199693414334,0.26931101327124851
25889,0.23830324195996955,12.410032519755347,0.0051625850116937995,0.021663931087269959,0.26885008929875903
25890,0.23904736135666615,12.410396271798513,0.00519487645196223,0.021731578305151468,0.26969749837854923
25891,0.24074186935776423,12.410195432400453,0.0052687861510791658,0.021885624487069474,0.27160487704466113
25892,0.24157685055574571,12.409936409914737,0.0053053977022211908,0.021961531868704157,0.27254121395493452
25893,0.24107990970863061,12.409938995829567,0.0052835929877383175,0.021916355428057328,0.27198063387310961
25894,0.23994090750714095,12.409932962028032,0.005233785372304579,0.021812809773376449,0.27069550700107164
25895,0.24057005012206686,12.41067511963314,0.0052612680923394333,0.021870004556551532,0.27142152141625753
25896,0.24140675381869375,12.409996747931702,0.005297929162661765,0.02194606852897216,0.2723506390744308
25897,0.24293331820594408,12.409517922670634,0.0053651451904136805,0.022084847109631281,0.27406230602641013
25898,0.2428988682338476,12.409930376112982,0.0053636236535712775,0.022081715293986146,0.27403254938351729
25899,0.24208757139163489,12.409090815709735,0.0053278538383909023,0.022007961035603173,0.27309878715940106
25900,0.24105321098030866,12.409315359329,0.0052824227749015632,0.02191392827093715,0.27193684667577434
25901,0.24104072286546058,12.409452843809671,0.0052818754617730704,0.021912792987769145,0.27192577125788442
25902,0.24306336685051524,12.409100728384196,0.0053708909367916509,0.022096669713683206,0.27419980023893126
25903,0.24299274440775198,12.408873167864057,0.0053677703486191891,0.022090249491613815,0.2741151041879093
25904,0.24274858023068854,12.408732666482518,0.0053569884730922755,0.022068052748244412,0.27383656702279974
25905,0.24118325962485118,12.409018410089848,0.0052881240657516697,0.021925750874986469,0.2720770462627507
25906,0.2409550285599257,12.408959365030826,0.0052781205262104188,0.021905002596356884,0.27181828710908729
25907,0.24178914850864636,12.4089472974274,0.0053147265760487492,0.021980831682604215,0.27275898190305808
25908,0.2427007808944891,12.408917559404813,0.0053548790042540727,0.022063707354044462,0.27378672561117146
25909,0.24259097160849191,12.408795159428296,0.0053500345005411025,0.022053724691681084,0.27366015220149653
25910,0.24154627620550814,12.408897303070631,0.0053040548680679664,0.021958752382318921,0.27248390321575305
25911,0.24049727455605185,12.408861962232361,0.0052580853698989986,0.021863388596004715,0.27129977111446768
25912,0.23975186328545744,12.408781367881581,0.0052255414498953347,0.021795623935041586,0.27045713218649786
25913,0.24188517780578581,12.408469765124201,0.0053189490220124196,0.021989561618707801,0.27285681049407134
25914,0.24244068360536428,12.408043089149359,0.0053434077333669406,0.022040062145942205,0.27347404079438059
25915,0.2417107748221359,12.407727607519558,0.0053112816968288448,0.021973706802012355,0.272643768526869
25916,0.23931564051410131,12.408202122921823,0.005206543254061325,0.021755967319463755,0.269952439879588
25917,0.23889319773164064,12.407834061020358,0.0051881781747680688,0.021717563430149148,0.26946792325097474
25918,0.23960071403301306,12.408191779261754,0.0052189547422845182,0.021781883093910277,0.27027378274269809
25919,0.24082024304421679,12.408586131299046,0.0052722172236250586,0.021892749367656072,0.27165806617950311
25920,0.24042665211331027,12.408253841222013,0.0052549977314922469,0.021856968373937299,0.27120681178337552
25921,0.23930401364851883,12.407503063900972,0.0052060373589354987,0.02175491033168353,0.26992411659525434
25922,0.23895047081018633,12.406810469666457,0.0051906661364008828,0.021722770073653305,0.26951029117995901
25923,0.23876745533360549,12.407324635765233,0.0051827179751350264,0.021706132303055046,0.26931503007087437
25924,0.24012435360844933,12.406940627388142,0.0052417913814432372,0.021829486691677211,0.27083714530999875
25925,0.24026172287204689,12.40766942443209,0.0052477904979494781,0.021841974806549716,0.27100800297644295
25926,0.24034741717754105,12.407523751220468,0.0052515346312649955,0.021849765197958278,0.27110148065225775
25927,0.2394482729065604,12.40738238786717,0.0052123159452667845,0.021768024809687311,0.27008420764236996
25928,0.2390800888301049,12.407384973782378,0.0051962989886373502,0.021734553530009536,0.26966897288010905
25929,0.23954645532700566,12.407045787931375,0.0052165912963393745,0.021776950484273243,0.27018762177989247
25930,0.24073584061265216,12.406757458409365,0.0052685222686800239,0.021885076419332013,0.27152283509340641
25931,0.24081808992093801,12.406601441537283,0.0052721229484699074,0.021892553629176182,0.27161218741466953
25932,0.24063722756755493,12.406431633119002,0.005264206844672656,0.021876111597050447,0.27140448292728814
25933,0.23891688208741926,12.406906579507162,0.0051892069587612544,0.021719716553401752,0.26947449421143077
25934,0.23897157141810421,12.406774697842653,0.0051915829041852806,0.021724688310736748,0.26953331325216673
25935,0.24076684558752531,12.406913044295093,0.0052698794485606599,0.021887895053411391,0.27156121065033184
25936,0.24229513247338158,12.405856267032025,0.0053369937472994115,0.02202683022485287,0.27326168978784143
